Page ID,Page Name,Disclaimer,Amount Spent (USD)﻿
258012354252280,Informing Christians,Debra J M Smith,≤100
1095906937121564,"The City of College Park, MD",City of College Park,≤100
252745415616347,Republicans for Bernie,John Derrick Bowen,≤100
292869307387,Cradlepoint,These ads ran without a disclaimer,108
1455779514643628,Dr.Mohammad Said,These ads ran without a disclaimer,≤100
361960287311696,Better Medicare Alliance,"Better Medicare Alliance, Inc",≤100
317463093373,The Akshaya Patra Foundation,These ads ran without a disclaimer,≤100
110975680242486,Qodalyth,These ads ran without a disclaimer,≤100
1228396643984955,Michelle Steel,Michelle Steel for Congress,≤100
104543461001448,Sheriff Larry Fowler,Larry Fowler Re-Election Campaign,≤100
9316648525,The Chicago School of Professional Psychology,TCS Education System,≤100
91223411833,Medical Teams International,Medical Teams International,≤100
105069107799184,Spread Love Everywhere You Go,Shi Yuan Ge,≤100
114314450118087,Darma for City Council 37,Darma V Diaz CD37,≤100
125162818118662,Citizens to Elect Judge Sheree D. Henry,Citizens to Elect Judge Sheree D Henry,≤100
2580750575289726,Raise the Bar on Resident Care,SEIU Healthcare 1199NE,≤100
124530924015,Hank Gilbert,HANK GILBERT FOR CONGRESS,≤100
1627212824167934,Men4Choice,Men4Choice,169
46884117504,John Matthew Walker,John Matthew Walker,≤100
100195488163388,Wayne King for Congress,WAYNE KING FOR CONGRESS,≤100
109793293898659,Love In The Time Of Trump,John Severin,≤100
191585874271041,Qbanguy,These ads ran without a disclaimer,≤100
216311481960,Bill Gates,Bill Gates,≤100
501948036662661,Kristine Reeves,KRISTINE REEVES FOR CONGRESS,≤100
143231745727722,Libertarianism.org,"CATO INSTITUTE, INC.",≤100
108309913905134,The Greta Thunberg Story Being Different is a Superpower,Sole Books,≤100
658917200920880,"Wayne Lemler for Blachly-Lane Co-Op, District 2 Director",Rebecca Jane Lemler,≤100
582924655182526,Mute Neighbor,John L Sant,≤100
154087021459908,Agora Vintage,These ads ran without a disclaimer,231
1089121364438013,FJ Millar,These ads ran without a disclaimer,≤100
164966660351345,Hope Outfitters,Hope Outfitters,≤100
79355523842,University of the People,University of the People,≤100
1610834479233860,Fight For Reform,End Citizens United Non-federal,492
101162851267986,US Programs And Benefits,US Programs And Benefits,≤100
108712023993055,Henderson for Monona,These ads ran without a disclaimer,≤100
109092142462587,Adam Schiff,SCHIFF FOR CONGRESS,354
101413124583183,"Bo Dorough, Mayor of Albany",Committee to Elect Bo Dorough,≤100
102592587964228,Barthelemy For Congress,Mykel Barthelemy,≤100
202626512363,U.S. Census Bureau,These ads ran without a disclaimer,5223
138756620064262,Fanack.com of the Middle East and North Africa,These ads ran without a disclaimer,≤100
314121315788033,Stand with Parkland,Stand With Parkland,≤100
187193381384216,Fair Housing Center of Southwest Michigan,These ads ran without a disclaimer,≤100
433125397034848,Dan O'Neill,Friends of Dan O'Neill,≤100
196743663140,Baha'is of the United States,National Spiritual Assembly of the Baha'is of the United States,≤100
459890014763287,Rocky Mountain Values,Rocky Mountain Values,125
44705166993,Vote.org,Vote.org,≤100
8524198486,Physicians Committee for Responsible Medicine,"PHYSICIANS COMMITTEE FOR RESPONSIBLE MEDICINE, INC.",≤100
70631211326,Orlando Union Rescue Mission,ORLANDO UNION RESCUE MISSION INC,≤100
100799614884691,Digital Auto Save,These ads ran without a disclaimer,≤100
234384200086671,Renegade Graphics,These ads ran without a disclaimer,≤100
510983808935302,Parker Hudson,Frank Parker Hudson Jr,≤100
113562136754572,"Justice John B. Barberis, Jr. for Illinois Supreme Court",Friends of Barberis,≤100
115180986557630,The Local Care Project,THE LOCAL CARE PROJECT,≤100
489525194444048,Fayette County Democrats,Daryl  Lewis,203
410290069752420,Elect Jordan Ridley to GA House District 20,Jordan Christopher Ridley,≤100
113330620093147,Sunny for Congress,Suneetha Chaparala,≤100
115195631833717,NAHREP The National Association of Hispanic Real Estate Professionals,NATIONAL ASSOCIATION OF HISPANIC REAL ESTATE PROFESSIONALS,≤100
209187239098381,Treatment Advocacy Center,TREATMENT ADVOCACY CENTER,≤100
294851441371101,Goosehead Insurance - Steve Wills,These ads ran without a disclaimer,≤100
103165701275991,Ed Rath for Senate,New York State Senate Republican Campaign Committee,≤100
1884107931849913,Republicans for the Rule of Law,Defending Democracy Together,22243
104627231063137,Coffee After Five,These ads ran without a disclaimer,≤100
111278356635,Civitas Institute,Civitas Institute,≤100
523486791061635,Jon Hoadley,JON HOADLEY FOR CONGRESS,≤100
53453003949,Hope Ministries,HOPE MINISTRIES,≤100
422250511163275,REMEDIGAP,Quinn Group LLC,≤100
8325302025,Friends of the Earth U.S.,Friends of the Earth,971
108053120748850,Tara Leigh Report.com,These ads ran without a disclaimer,≤100
617037072140415,420 Waldos Watch,Time Concepts,≤100
275908853303174,Pro-Israel America,"Pro-Israel America, Inc.",233
140006653621529,"Focus on Big Canoe, GA",The Mountains Voice,258
236661948182,SEMA Action Network,SPECIALTY EQUIPMENT MARKET ASSOCIATION,≤100
100979658210534,टीम मनोज चौधरी लोक सभा मथुरा,These ads ran without a disclaimer,≤100
268100860319,"Cherokee Insurance Center, LLC",These ads ran without a disclaimer,129
2043883232397356,Marlon Hill for D9,"Marlon Hill for Miami-Dade County Commissioner, District 9",≤100
105572280999889,Friends of Hamby for Athens10,Vincent Michael Hamby,392
51379424899,Mercy Ships,MERCY SHIPS INTERNATIONAL,153
100762468163045,Vote Ms. Lorraine: School Board,Jessica Ashley S Panter,103
105410570945384,Hourly News Report,Zia Alexis Marshay Sifford,568
217383308852058,One Stop - Housing,Justin Joseph Deye,≤100
2468420886721445,disabilityhasnoage,These ads ran without a disclaimer,≤100
138644937392,SEIU California,SEIU California,≤100
290611681891012,Matt Salka for Commissioner,Matt for County Commissioner,≤100
723136714746586,The Common Ground Project,"The Common Ground Project, Inc.",≤100
271631837064,Feeding San Diego,Feeding San Diego,≤100
56473972516,Just Harvest,Just Harvest,≤100
1603588163220978,Human Rights Defense Center,These ads ran without a disclaimer,≤100
110302567104367,host_amarachi,These ads ran without a disclaimer,≤100
109664917234261,Alisa Blum for State Representative HD 28,Friends of Alisa Blum,≤100
13187955196,Young Americans for Liberty,Young Americans for Liberty,107
484570714895331,The Monte Scoop,Susan C Montemorano,≤100
2362735863772950,Jimmy Davenport For Sheriff 2020,James Carl Davenport,≤100
104486001182028,"Amadou Gon Coulibaly , Président 2020",These ads ran without a disclaimer,≤100﻿
107416304122956,Committee for Outstanding Burlingame Schools-Yes on O,"Committee for Outstanding Burlingame Schools – Yes on O, FPPC# 1423750.",≤100
83960796709,Institute for Southern Studies,INSTITUTE FOR SOUTHERN STUDIES INC,≤100
348927178837153,IL 14 UNITED,ILLINOIS 14 ALLIANCE,≤100
308666759175660,Center for Migration Studies of New York,CENTER FOR MIGRATION STUDIES,≤100
112285976784436,titanoakdecor,These ads ran without a disclaimer,≤100
717115395103069,PrintedKicks,These ads ran without a disclaimer,≤100
38235851310,USA for UNHCR,UNITED STATES ASSOCIATION FOR UNHCR,3986
103372114447358,Fire Nancy Pelosi,FIRED UP PAC,≤100
225449500250,Constellation Political Consulting,Constellation Political,≤100
109562883906974,Brett Keasler for Superintendent of Education,Brett Dwayne Keasler,≤100
141822186503492,Boron Capital Investments,These ads ran without a disclaimer,≤100
110557007154443,Robert Aderholt for Congress,Robert Aderholt for Congress,≤100
875703902528460,Matt Gurtler,"Friends of Matt Gurtler, Inc.",975
1295279420598401,Victoria Spartz,Victoria Spartz for Congress,≤100
45393753416,Alliance Defending Freedom,Alliance Defending Freedom,1587
111360290332731,The Lalen Company,These ads ran without a disclaimer,≤100
67945990059,The American Petroleum Institute,AMERICAN PETROLEUM INSTITUTE,1386
2297451150277867,Burden for Public Defender,"George Burden, Republican, for Public Defender, 7th Judicial Circuit.",≤100
112252940283960,Joel for Ohio,Committee to elect Joel O'Dorisio,≤100
859857030887292,Vet Pivot,These ads ran without a disclaimer,≤100
109067990582704,Neighbors for an Affordable San Jose,"Neighbors For An Affordable San Jose, Yes on E, Supported by Mayor Sam Liccardo",≤100
294326673949231,Silverleaf Sexual Trauma Recovery Svcs.,"SILVERLEAF SEXUAL TRAUMA RECOVERY SERVICES, INC.",≤100
1800072483402009,African Community & Conservation Foundation,African Community & Conservation Foundation,≤100
1664959567149320,Wholesome Culture,Wholesome Culture,113
110615300479559,Emily Halevy for DeKalb Commissioner,"Emily For DeKalb, Inc.",360
110019893736048,Grandpas Against Trump,Richard Carlton Carlton Daley,≤100
110349617195712,Courage to Change,Courage to Change PAC,≤100
1996971637047489,ProQuest Schools & Communities,PROQUEST LLC,≤100
104109217813516,miss_deysi_realtor,These ads ran without a disclaimer,≤100
46808654791,Eric Steffensen Music,Eric Steffensen,≤100
321250352104571,Valerie Plame,VALERIE PLAME FOR CONGRESS,849
952824021723953,Mani Grewal for California Senate District 5,Grewal for State Senate 2020,≤100
11006419356,The Voice of the Martyrs - USA,"VOICE OF THE MARTYRS, INC., THE",278
111866390438469,Holidayswagby1st,These ads ran without a disclaimer,≤100
151686754920712,The West Virginia Record,The Record,≤100
108919534006403,Blanchard for Senate,Blanchard for Senate,≤100
105844330804845,Callie Rennison for CU Regent CD-02,Callie4CU,≤100
111833201704,Faith and Freedom Coalition,Faith & Freedom Coalition,≤100
143509339045414,Americans for Peace and Tolerance,"AMERICANS FOR PEACE AND TOLERANCE, INC.",≤100
105732744375701,Steve Bullock,Montanans for Bullock,2106
283511548477587,ADD Advocate,Aaron Lawrence Friedman,≤100
270577292958524,Harvard Divinity School,Harvard Divinity School,≤100
621417577921908,Johnson for DA,Johnson for DA,521
103794891094099,Sam Nejabat for City Council,Sam Nejabat for San Diego City Council 2020,≤100
77852784853,Absolut,Pernod Ricard USA,4573
48243460844,Equal Justice Initiative,EQUAL JUSTICE INITIATIVE,≤100
801432753541060,Count The Nation,Darvill Domingo Rodriguez,≤100
112278497050628,gus3tavo,Gustavo Figueroa,≤100
112252320119719,"Aycha Sawa, CPA for Comptroller",Aycha Sawa for Milwaukee City Comptroller,≤100
47710973068,Cooperative Action Network,National Rural Electric Cooperatives Association,≤100
483627918401705,Cushing for Judge,Cushing for Judge,≤100
119686993507,Brin-Jonathan Butler,These ads ran without a disclaimer,≤100
639286346085573,Gordon C Andrews,Red Massachusetts Grassroots Action,≤100
107210084216238,Humanity Forward,Humanity Forward,≤100
112546856933769,Eddie Parker for Coroner,Eddie Coleman Parker,≤100
501367356591374,Tamara For Georgia,COMMITTEE TO ELECT TAMARA JOHNSON SHEALEY / TAMARA FOR GEORGIA,254
102516491350586,Kyle Vorbach,Kyle Frazier Vorbach,≤100
695764197240058,San Joaquin County Democratic Party,SAN JOAQUIN COUNTY DEMOCRATIC CENTRAL COMMITTEE,≤100
300992409852,Hoover Institution,These ads ran without a disclaimer,≤100
235568106497517,Cordy Lavery Music,Cordelia Lavery Deichmann,≤100
1644016355848564,Ed Sachs for Assembly,Ed Sachs for Assembly 2020,≤100
1666922183524165,ReThink Energy NJ,ReThink Energy NJ,≤100
1272534336242476,World101,Council on Foreign Relations,≤100
1441704426074372,Douglas Taurel,The American Soldier,≤100
41182871633,National Museum of American Jewish History,National Museum of American Jewish History,≤100
305107172859194,Defeating Trump and the Republican Party,"Voices of Health Care Action, a project of Gamechanger Networks",≤100
169130743498585,Tactical Pro Supply,Chad Keller,901
546497545399440,ASEC - African Sisters Education Collaborative,African Sisters Education Collaborative (ASEC),≤100
148747618480960,Dr Jules' Cool Blues,Dr Jules David Gliesche,≤100
101854781454110,The presidential roll,These ads ran without a disclaimer,≤100
2079184822304023,Nabilah for Congress,NABILAH FOR GEORGIA,≤100
55713447392,30A,James M Ragsdale,≤100
2333711803549002,Katrina Singletary for State Representative,Singletary for House,≤100
109439817056024,Elect Logan Endow,Friends of Logan Endow,≤100
110264647265610,Purelfys,These ads ran without a disclaimer,≤100
231367694095729,Committee to Elect Greg Shealey,Committe to Elect Greg Shealey,≤100
406601156398065,Family Policy Alliance of Georgia,Family Policy Alliance of Georgia,383
63893899902,AJC Atlanta Regional Office,American Jewish Committee Atlanta,≤100
168452723312821,Chisholm Chisholm & Kilpatrick LTD,Chisholm Chisholm & Kilpatrick LTD,412
318292562197874,Robert Santos for Congress,FRIENDS OF ROBERT SANTOS,≤100
476183762498423,DAV Chapter 57,These ads ran without a disclaimer,≤100
6041057841,The Humane Society of the United States,"HUMANE SOCIETY OF THE UNITED STATES, THE",598
234614517004891,SUBTA - Subscription Trade Association,These ads ran without a disclaimer,≤100
262741493751666,The Pew Charitable Trusts,These ads ran without a disclaimer,≤100
171112662633,TAP: Technology | Academics | Policy,These ads ran without a disclaimer,≤100
897364397028991,Christian Family Coalition FL,Christian Family Coalition,≤100
104450731116649,Blair Reynolds for Congress,BLAIR REYNOLDS FOR CONGRESS,≤100
131385910227393,Catholic Mobilizing Network,CATHOLIC MOBILIZING NETWORK,≤100
534568670214804,NM Comunidades en Acción y de Fé - CAFé,NM COMUNIDADES EN ACCION Y DE FE (CAFE),≤100
101317101242156,Make America Kind Again,Benevolently,≤100
617283798751494,Puentes for City Council 2020,"Puentes for City Council 2020, FPPC ID #1418757",≤100
571410443024894,Nutmegger Daily,Gene G Glotzer,≤100
149880959058842,Life For All International,These ads ran without a disclaimer,≤100
13063797831,Ben Ray Luján,PEOPLE FOR BEN,554
18082780500,Detroit Public Television,DETROIT EDUCATIONAL TELEVISION FOUNDATION,≤100
414280728767306,Right Side Broadcasting,"Right Side Broadcasting Network, LLC",≤100
424431044300316,Horrible Nature,These ads ran without a disclaimer,≤100
110859940442374,The Index Boys,These ads ran without a disclaimer,≤100
7976226799,The Daily Show,Comedy Central,7124
111908923704436,Judge Rachelle Carnesale,Friends of Judge Rachelle Carnesale,2619
253398404338,"The Love Home MN Team - Sarah Jane Pickens, Realtor",These ads ran without a disclaimer,≤100
100471041577065,steven_loud,These ads ran without a disclaimer,≤100
27591534505,SPIRIT 105.3,CRISTA MINISTRIES,≤100
372701716170134,Sold No More,Samantha C Byard,≤100
135298176481584,Marine Corps Scholarship Foundation,These ads ran without a disclaimer,≤100
313502292073176,Business Jetsetters,These ads ran without a disclaimer,≤100
109834327180743,Cynthia Wallace For Congress,CYNTHIA WALLACE FOR CONGRESS,≤100
101617224555221,Nancy Pelosi Elects Democrats,PAC TO THE FUTURE,1743
298799460244382,Steven Herteleer - Life Stories,These ads ran without a disclaimer,≤100
629742243712069,The Kennedy Forum,Mental Health Leadership Initiative,≤100
104622121026372,Earthbreeze,These ads ran without a disclaimer,151
102436937834528,"Re-elect C. Keith Plummer, Guernsey County Prosecuting Attorney",John D Charlton,≤100
6204742571,Sierra Club,SIERRA CLUB,2281
222100221285943,Just Sockz,JustSockz,≤100
131571436869348,Texas HDCC,Texas HDCC,≤100
15239367801,The Wilderness Society,"WILDERNESS SOCIETY, THE",238
401583820566367,Asian American Advocacy Fund,Asian American Advocacy Fund,334
356501381631264,Jerusalem Post,Diane Elise Haner,≤100
107053690842532,ABT 2020,ABT 2020,≤100
110612817235302,The People for Bernie Sanders 2020,These ads ran without a disclaimer,≤100
106406727517594,2020 Trump,Christopher Joseph Garner,≤100
116529081344,Greg Hughes Utah,Hughes for Governor,≤100
372799605421,DeSmog,DeSmog,≤100
144429905313,AFSCME Council 31,AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES,≤100
405638546157611,The Pension Group,Advisor's Platform,≤100
112914570241993,Smart Investor Tips,Smart Investor Tips,≤100
148485621883625,40 Days for Life,40 Days for Life,≤100
110318730393248,US speaking society,These ads ran without a disclaimer,≤100
1033248857066144,NewsDaylighter,General Memetics LLC,≤100
166235850642503,Imagine That,These ads ran without a disclaimer,≤100
175034712516314,WaterAid America,WaterAid America,≤100
1794413547546771,Christine4Congress,CHRISTINE MANN FOR CONGRESS,≤100
166833599370,USCCA,These ads ran without a disclaimer,≤100
106736034281444,This Place People Together,Lucy  Tran,5204
23362993101,Center for Immigration Studies,CENTER FOR IMMIGRATION STUDIES,≤100
1694420803940197,Tim Seay 4 Mayor of Phoenix,Tim Seay for Mayor,≤100
76523801829,the Christian Century,CHRISTIAN CENTURY,≤100
1374260589465543,Sheepdog Church Security,Sheepdog Church Security,≤100
109575145733890,McGuireWoods Consulting,MCGUIREWOODS CONSULTING LLC,≤100
112723367025798,Chicago Census 2020,Joshua Robert Benson,169
237788366660686,Tax March,Tax March,≤100
101724361319410,Ronny Jackson for U.S. Congress TX-13,Texans for Ronny Jackson,426
278799112231915,Sue-Ham,Sulondia Renice Hammond,≤100
355956634503101,One Tax For All,ONE TAX FOR ALL,≤100
1836138529938551,Greater Half,Billy Benson,≤100
242898282712875,SolSmart,SolSmart,≤100
299030337168976,Commissioner Angelo Castillo,"Angelo Castillo, Non-Partisan, for Pembroke Pines Mayor",≤100
108223613871921,Re-Elect Trump 2020,Beyond Patriots LLC,176
115214215185886,My-HappyFeet,These ads ran without a disclaimer,≤100
101589521232053,Dani Brzozowski,DANI FOR ILLINOIS,≤100
115825776518382,"Tucker, GA Local",These ads ran without a disclaimer,≤100
172543389448479,Ohio AFL-CIO,Ohio AFL-CIO,≤100
360434647914542,Andrea Cardenas for Chula Vista City Council,Andrea Cardenas for City Council District 4 2020,≤100
109134830615573,Christina Gomez Schmidt for Madison Schools,Friends of Christina Gomez Schmidt,≤100
100105681618063,Have Faith Engraving,These ads ran without a disclaimer,≤100
468906559794011,LaunchGood,LaunchGood Inc.,516
126545090842652,Sean M. Spiller,Election Fund of Sean M. Spiller,≤100
304325152944339,OneBlood,These ads ran without a disclaimer,≤100
198001351897,Wounded Warriors Family Support,WOUNDEDWARRIORS FAMILY SUPPORT INC,≤100
289213691238937,Thrasher Coffee,Thrasher Coffee Co.,146
2034752216802347,CheckPoint,These ads ran without a disclaimer,≤100
108351177451734,TrumpMats.com,Trumpmat.com,≤100
150763151677363,Markwayne Mullin,MULLIN FOR CONGRESS,≤100
240541500603,Lone Star Project,Lone Star Project Nonfederal,≤100
1581066988819381,Alums for Campus Fairness,StandWithUs,≤100
362389490473490,"National Carriers, Inc",These ads ran without a disclaimer,≤100
34521916336,Brent Bozell,MEDIA RESEARCH CENTER,≤100
123838185676931,Quinn Nystrom for Congress,Quinn Nystrom for Congress,≤100
106064790999964,Blair for Congress - Tennessee 1st,BLAIR FOR CONGRESS 2020,≤100
890233131136684,Unconventional Nomad,Madeleine M Matthies,≤100
165962573417544,Dr. David Friedman,These ads ran without a disclaimer,≤100
349721642390077,9D4Official,These ads ran without a disclaimer,≤100
1103820369820238,Siemens Digital Industries Software,These ads ran without a disclaimer,≤100
48485058304,Pachamama Alliance,"PACHAMAMA ALLIANCE, THE",≤100
442177416350461,Jim Kennedy for Congress,JIM KENNEDY FOR CONGRESS,≤100
111479730391775,Kyle Lamont District 57,Kyle Nathaniel Lamont,129
171651620209487,Brady PAC,Brady Pac,129
112604296792930,Jay Shue for Circuit Judge,Jay Shue for Circuit Judge,≤100
1799282383731277,TwoSeventy,Alexander Jared Deutsch,1230
2074996929444345,Jenner Law,These ads ran without a disclaimer,≤100
161571717333879,Sharon Quataert Realty,These ads ran without a disclaimer,≤100
113485200194181,Joey Osborne for Congress,Joey Osborne For Congress,≤100
292327054263168,Elvira Baryakina,These ads ran without a disclaimer,≤100
106286944285178,Vote Your State,CATHERINE NAOMI COYLE-LEVY,≤100
1485992861707727,Donna Kassin,Donna Kassin (Author),≤100
101790027912408,Vote for Danielle P,Citizens for Danielle M Pascucci,≤100
262905633727,Los Angeles Mission,"Los Angeles Mission, Inc.",≤100
127235730642070,International Union of Painters and Allied Trades,INTERNATIONAL UNION OF PAINTERS AND ALLIED TRADES,≤100
105692334159467,Trump-Dump,TRUMP-DUMP,≤100
2352630938293825,Mytacticalpromos,Entremax,3913
106438594282514,TrumpTrain2020.Store,Trumptrain2020.store,≤100
1750471095167410,Trump Train News,Trump Train News,424
175418259185392,Larry For Macon,Larry For Macon,≤100
104796740879587,theobamachicksbook,Pamela Jasper,≤100
99271753546,DERMA E,These ads ran without a disclaimer,≤100
349088905485835,Round-Up Claims,These ads ran without a disclaimer,125
1837356789847797,Fulcrum News,David George Seaman,≤100
195442743826815,Washington Monthly,These ads ran without a disclaimer,≤100
103284947927286,Roaring Right,Keegan Scott Boston Rush,≤100
8111949161,ProgressNow Colorado,ProgressNow Colorado,≤100
213567227452,Christian Picciolini,Christian Marco Picciolini,≤100
600217573480158,GOPStore.com,Brian James Harlin,≤100
47712360678,Jobs With Justice,Jobs With Justice,≤100
104954107729769,Libertarian News Blog about Israel,These ads ran without a disclaimer,≤100
100528478183204,Savvy Market Picks,Savvy Market Picks,≤100
189789411070083,Jewish Labor Committee,Lawrence Kenneth Lebowitz,≤100
110480563882581,Medical Cost - Know Before You Go Legislation,These ads ran without a disclaimer,≤100
746708092061660,One Must Focus Media,Leonard E Palmer,≤100
106916074935,Lance Wallnau,These ads ran without a disclaimer,≤100
1467598083570710,Dearborn Heights 48125 East,Suzanne Marie Todd,≤100
99033391274,Brian Kemp,Kemp for Governor,400
364757300840739,HiGeorge,Reconnecting Labs Inc.,≤100
102597387946191,Brian Prince for Haralson County Commission Chairman,Brian Matthew Prince,≤100
111216596892874,Abogado.com,Thomson Reuters,≤100
791543660926838,"I'll go ahead and keep my guns, Thanks",2A4LIFE LLC,4675
89324781720,Pat Toomey,Friends of Pat Toomey,≤100
159408614216735,International Cartilage Regeneration & Joint Preservation Society,These ads ran without a disclaimer,≤100
183659505014434,Haiti Outreach,These ads ran without a disclaimer,≤100
403716816314673,Lee Saunders,AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES,≤100
11162728079,U.S. PIRG,UNITED STATES PUBLIC INTEREST RESEARCH GROUP,≤100
112062967001761,John Durrett for State Attorney,John Foster Durrett,≤100
2241915015862570,The Left Ain't Right,These ads ran without a disclaimer,≤100
229422593795044,State Government Leadership Foundation,State Government Leadership Foundation,274
276708266084189,Ray Dalio,These ads ran without a disclaimer,≤100
476893546417529,Jamie Guerra Dickler for Cook County Circuit Court Judge,Citizens for Jamie Guerra Dickler,≤100
104939115243,Saint Vincent College,These ads ran without a disclaimer,≤100
101343267911968,I-Lead Institute,Erick None Guerrero,≤100
104445251144368,buck86brickz,These ads ran without a disclaimer,≤100
355318998175611,Ecozoi,Ananth Kuchimanchi,≤100
183094755077388,Doug McAuliffe Strategic Creative,"Doug McAuliffe Strategic + Creative, LLC",≤100
104162921210369,Keep Judge Holly Veal,Committee to Elect Holly Veal,570
1495510827443455,Matt Orfalea,Matthew Rogers Orfalea,≤100
101109011325959,Augurisk,These ads ran without a disclaimer,≤100
442049452521667,GMC - Gihon Media Center,These ads ran without a disclaimer,≤100
142992759853421,Be A Hero,BE A HERO PAC,190
117507751891,United Poultry Concerns,"UNITED POULTRY CONCERNS, INC",≤100
160630887998827,Let Them Live,Nathan Montgomery Berning,≤100
101442908124605,Liberty Surveys,Liberty Surveys,≤100
188130156724,Pittsburgh UNITED,PITTSBURGH UNITED,≤100
124592057581465,Southern Curl Inc.,These ads ran without a disclaimer,≤100
1615018905412860,Progressive Turnout Project,PROGRESSIVE TURNOUT PROJECT,3972
358822030882410,로시컴 Law See Com,These ads ran without a disclaimer,≤100
347654226156252,Restudeyle-C,These ads ran without a disclaimer,≤100
108881112460,The Mitten State,These ads ran without a disclaimer,≤100
303340767054069,floa,Michael Anthony Stagno,≤100
195301784540277,coastalteesfashion,These ads ran without a disclaimer,≤100
720943967965149,AFSCME Retirees,AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES,≤100
105072337659414,Batten For Sheriff 2020,David Anthony Batten,≤100
1584408391787263,Proof Publishing,Sarah Lyn Clayton,≤100
122894447754361,Institute for New Economic Thinking,"INSTITUTE FOR NEW ECONOMIC THINKING, THE",≤100
1592506154117255,Shop Morgan Rae,Morgan Rae Bryant,≤100
110597446980174,Megan Daic for Judge of the 165th District Court,Daic for Judge,≤100
103180201323634,De-Voted,Michael Shane Browning,≤100
989115077828893,John Muir Project of Earth Island Institute,John Muir Project,≤100
91166180488,Paycor,These ads ran without a disclaimer,520
140179533285859,AAPI Progressive Action,TIDES ADVOCACY FUND,≤100
105706564135411,DeKalb County Alabama Democratic Club,DeKalb County Democratic Club,≤100
189764987822613,Arcane Treasures Antique Store WWII Items And Other Oddities,Christopher Jarom Vitrano,≤100
354369924642184,Bill Holt's Dreamies,William Holt,≤100
698400060189827,Dan Sullivan,Alaskans for Sullivan,≤100
56780242206,Agros International,Sierra Hana Golden,≤100
104982977708871,Dr. Bisham Singh,Dr. Bisham Singh for Congress,≤100
717417908274761,Lady Freethinker,Lady Freethinker,103
101245838046825,Mike Sisk for County Commission,Mike Sisk,≤100
8463913290,Stardock,These ads ran without a disclaimer,≤100
652735891861686,Ben Loyola,BEN LOYOLA FOR CONGRESS,≤100
106356047642312,Blue Flasks,These ads ran without a disclaimer,≤100
89757739264,Farm Credit,Farm Credit Council,≤100
106120240940046,Zaehringer 4 Judge,George Martin Zaehringer,≤100
265121981068221,Civic 365,Muneer None Uddin,≤100
1197202833754637,MedigapPolicies.org,These ads ran without a disclaimer,≤100
280763772317023,Bowl Faced Liar,Will Joseph Schreiber,≤100
319982881752525,Kara Eastman,EASTMAN FOR CONGRESS,≤100
11131463701,truth,TRUTH INITIATIVE FOUNDATION,19054
360524400804160,Sam Fein for Assembly,Fein for Assembly,≤100
60182072999,Lila Rose,Live Action,≤100
176789922364429,Steve Daines,STEVE DAINES FOR MONTANA,382
313213485894348,Meghan Schroeder,Friends of Meghan Schroeder,≤100
332642190140781,Stop the left,THOMAS S MARKOWSKI 3RD,≤100
260724858211533,Ipac Instructor,These ads ran without a disclaimer,≤100
994799853959774,Charlene Laurece,These ads ran without a disclaimer,≤100
111358143534851,Brad for Georgia,Brad for Georgia,≤100
636440989754325,Netamaker,Careventuresindia Inc,≤100
257579082898,Stand for Children - Washington,Stand for Children,≤100
197172183685844,Vote Terry Rogers,"Vote Terry Rogers, LLC",≤100
113193283653377,Healthy Decisions,Megan Kristen Hall,≤100
291260461373618,News and News,News and News,132
106747154295357,World-Class Hearing,These ads ran without a disclaimer,≤100
106886317574305,Patriot Pillows,Patriot Pillows,≤100
105622744119099,Girlchics,These ads ran without a disclaimer,≤100
73178840361,POLYWOOD,These ads ran without a disclaimer,≤100
147390698637518,Free State Project,Free State Project,≤100
1110632742347022,Troll Co.,These ads ran without a disclaimer,≤100
159403248441,Khan Academy,"KHAN ACADEMY, INC.",≤100
247342805512,Toward Being Non-Partisan,Ronald Seibold,≤100
100298938781,Robert Wood Johnson Foundation,Robert Wood Johnson Foundation,≤100
109958900610551,AmericanPatrioticHome,AmericanPatrioticHome,≤100
54192687350,Benevity,These ads ran without a disclaimer,≤100
68634638883,The Salvation Army Eastern Michigan Division,The Salvation Army Eastern Michigan Division,≤100
1403989543074025,Luis Gonzalez Holl,Holl Insurance Investment Corp,≤100
15771560300,Earthjustice,EARTHJUSTICE,≤100
110357190488361,The People for Joanna Bryn Smith,The People for Joanna Bryn Smith,≤100
5943727453,American Humane,American Humane,221
418404968945658,Lynne Homrich,Homrich for Congress,2488
102505031368283,Legislation Literacy Trade School For Cowards,These ads ran without a disclaimer,≤100
244752722204442,NALEO Educational Fund,NALEO Educational Fund,502
110663547077481,Eva Dina Delgado for State Representative,Friends For Eva Dina Delgado,≤100
101210194609507,Vote - Bernardforbese - #37,Shawon Bernard Campaign Fund,≤100
1018889094800565,California Home Goods,These ads ran without a disclaimer,≤100
114565503301206,Jerry&Jerry,These ads ran without a disclaimer,≤100
115223316534054,Bolton For DeKalb,LaDena Bolton for State Representative of House District 86,285
136121223083299,Sea Turtle Conservancy,"SEA TURTLE CONSERVANCY, INC.",≤100
105936053461,1776 Coalition,"ALLIANCE STRATEGIES GROUP, INC.",≤100
