Page ID,Page Name,Disclaimer,Amount Spent (USD)﻿
2174569819458646,ABC Transit Inc.,These ads ran without a disclaimer,≤100
23875187730,Feeding America,Feeding America,≤100
114517875225866,The Other 98%,OTHER 98 PERCENT ACTION,≤100
105039307538884,Missouri Census 2020,Complete Count Committee,≤100
122313225132247,Alexandria Taylor for 34th District Court Judge,Alexandria Taylor for Judge,≤100
1786283074927106,Nick Owens for Statehouse,Friends of Nick Owens,≤100
327202261326682,Stephanie Bice,Bice for Congress,≤100
314174248676630,Dying In Indian Country,Elizabeth Sharon Morris,≤100
189285628396655,Vote Common Good,Vote Common Good,≤100
967055460165792,Maverick Doctor,Avishai Osher White,≤100
100585318107139,"Mark Alan Harrison for Constable, Harris County Precinct 5",The Mark Alan Harrison Campaign,≤100
8321461609,MomsRising.org,MomsRising Together,≤100
314949329161458,Mayor Jerome A. Prince,Jerome A Prince,≤100
29212140239,RedbankValley.org,Gordon V Barrows,≤100
191671004581007,E-City Beat,E-City Beat,≤100
102389457864860,Treehuggers Bracelets,ECOMX LLC,≤100
402120963932260,Counterpoint,Counterpoint,≤100
108416017431295,Tommy Chandler for Bossier City,Tommy Chandler for Bossier City,≤100
142694419623952,Dominic Rapini,Dominic For CT,≤100
122207534456852,Ayo and Iken,Ayo and Iken,≤100
337796227997,Prosperity Candle,PROSPERITY CANDLE L3C,≤100
112492646811151,California Census,CA Census 2020,≤100
127755494595870,Progressive Takeover,PROGRESSIVE TAKEOVER,≤100
1983690128350294,Judge Lisa Neubauer,Re-elect Judge Lisa Neubauer,≤100
46347342434,EMILY's List,EMILY'S LIST,≤100
73970658023,International Rescue Committee,International Rescue Committee,≤100
110359060555048,John Toyooka,Friends of John Toyooka,≤100
100911641339854,Mindy Pillow for Judge,Friends to Elect Mindy Pillow,≤100
111378820207723,JD Chaplin for State Senate,JD Chaplin for State Senate,≤100
1318439511565011,Financial Study Network,Financial Study Network,≤100
99056648937,NIAC,NIAC Council,≤100
340573205959601,Rep. Valerie Maglio Longhurst,Delaware House Democratic Caucus,≤100
2070193213077524,Nashville Charter Collaborative,Nashville Charter Collaborative,≤100
734992656708140,Diamond Dan's,These ads ran without a disclaimer,≤100
126575267904438,Love Beauty and Planet,Unilever,≤100
2246364628908665,Uniting Missouri,Uniting Missouri,≤100
290062517569,Children's Trust of South Carolina,CHILDREN'S TRUST OF SOUTH CAROLINA,≤100
667566363351724,Washington State School Retirees' Association,Peter Michael Diedrick,≤100
447724342102851,Southeast Ohio Public Energy Council,Southeast Ohio Public Energy Council (SOPEC),≤100
211449615709050,Abogado de Inmigración Petro,These ads ran without a disclaimer,≤100
111462767009343,Kani Hightower for Judge - Domestic Relations Court,Hightower For Judge,≤100
2182002795195900,Kelly Long for Supervisor,Kelly Long for Supervisor,≤100
134659403214335,Ride CARTA,Ride CARTA,≤100
100753671390225,Steve Alm for Prosecutor,Steve Alm for Prosecutor,≤100
105494177650090,Jason Cullins for RPEC District 5,Jason Andrew Cullins,≤100
29874840900,Ty Cratic,Friends of Ty Cratic,≤100
473912036006220,"Commissioner Esteban Bovo, Jr.","Miami-Dade County Commissioner Esteban Bovo Jr., District 13",≤100
1905404009676710,New England Clean Energy Connect,New England Clean Energy Connect,≤100
34362997676,United States Holocaust Memorial Museum,UNITED STATES HOLOCAUST MEMORIAL MUSEUM,≤100
19972147679,SEIU,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),≤100
105137577729920,Lisa Brunner,Lisa Genevieve Molina Brunner,≤100
7976226799,The Daily Show,Comedy Central,≤100
324119001078997,"Sanford Heisler Sharp, LLP","Sanford Heisler Sharp, LLP",≤100
674764996035495,Congressman Matt Gaetz,U.S. Congressman Matt Gaetz,≤100
158020364262665,Dominion Energy,Dominion Energy,≤100
1476623265909250,Chispa AZ,Chispa AZ,≤100
197040706979540,Karen Goh,Karen Ka Lian Goh,≤100
115835983124020,Bobby Martinez Olson - Public Figure,Bobby Martinez Olson,≤100
102945071078954,Alex Kamkar for Pearland City Council,Aurash D Kamkar,≤100
111942100193285,Byhalia Pipeline,Byhalia Pipeline LLC,≤100
132917424705,Home Instead Senior Care,Home Instead Senior Care Baton Rouge,≤100
2127742587352600,Matthew Hartrich for Circuit Judge,Matthew Hartrich for Judge,≤100
46728126663,Celestial Seasonings,These ads ran without a disclaimer,≤100
106595097388803,Advanced Retirement Planning Solutions,Advanced Retirement Planning Solutions,≤100
102527201344722,Naperville For Legal Cannabis,NAPERVILLE FOR LEGAL CANNABIS PAC,≤100
193351624032181,The City of Moreno Valley,The City of Moreno Valley,≤100
102909941095087,Stop Biased Banking,Center for Freedom and Prosperity,≤100
1521463681450292,IL CleanJobs,Illinois Clean Jobs Coalition,≤100
172917999989498,Rod of Iron Ministries,Andrew Lawrence Hallinan,≤100
101237641491186,The Campaign - Good News For A Partisan World,These ads ran without a disclaimer,≤100
2037705156252029,State Representative Bryan Shupe,"Delaware State House of Representatives, Republican Caucus",≤100
169154906434112,Ball Kirk & Holm PC,BALL KIRK & HOLM PC,≤100
103896801101729,Mark Fogel for Ohio Senate,Friends of Mark Fogel,≤100
568103006940639,Law Office of Gary J. Kim,Law Offices of Gary J. Kim,≤100
180847806007162,Louisiana Free Enterprise Institute - LFEI,Louisiana Free Enterprise Institute,≤100
101142254665268,Don Tyer for Circuit Judge,Don Tyer For Judge,≤100
230479744080754,Banuba,These ads ran without a disclaimer,≤100
156968474833352,Stop Republicans,Stop Republicans,≤100
2011758335603180,Jacksonville Census 2020: Everyone Counts,These ads ran without a disclaimer,≤100
718695571507724,Texans for Natural Gas,Texans for Natural Gas,≤100
207033659336173,Clean Elections,Citizens Clean Elections Commission,≤100
101663248703,GFWC,These ads ran without a disclaimer,≤100
100365098042102,Ronetta Francis for Arkansas,The Committee to Elect Ronetta J. Francis,≤100
105788460873,Southwest Florida Water Management District,Southwest Florida Water Management District,≤100
110010143680083,Randy Talley for State House,Randy Talley for House 2020,≤100
25254987383,Joyce Meyer Ministries,"JOYCE MEYER MINISTRIES, INC.",≤100
201933523679709,Judge Beau Liegeois,The Committee to Retain Judge Beau Liegeois,≤100
774716719375468,Congressman Andy Biggs,The Office of Congressman Andy Biggs,≤100
22898109808,Grist.org,Grist Magazine,≤100
57783358482,Airports Council International - North America,Airports Council International - North America,≤100
182658925089088,FINCA,"FINCA INTERNATIONAL, INC.",≤100
70011662296,Jeremy Foster,These ads ran without a disclaimer,≤100
2353537341582545,Proud Patriots,"Unicorn Wealth, LLC",≤100
420389354679378,Macon+Bibb County,Macon-Bibb County,≤100
114158999995045,Condon for Judge,Meghan Condon Odoherty,≤100
422102834793422,"City of Delray Beach, Florida Government",Gina Yanet Carter,≤100
11927433507,Planned Parenthood Mar Monte,Planned Parenthood Mar Monte,≤100
100897534631778,Lenzi for Congress,LENZI FOR CONGRESS,≤100
229229790561217,Tamara Mellon,"Tamara Mellon Brand, Inc.",≤100
261343034731,Concern Worldwide US,"CONCERN WORLDWIDE (U.S.), INC.",≤100
195620754724,Helping Hand USA,HELPING HAND FOR RELIEF AND DEVELOPMENT INC.,≤100
102314011228013,Hear Our Voice Store,These ads ran without a disclaimer,≤100
108155857412465,Paul Arbogast for Montrose City Council,Paul Allen Arbogast,≤100
106138222116,New York Civil Liberties Union,These ads ran without a disclaimer,≤100
473293819388822,Brett Blomme,Brett Blomme for Judge,≤100
110290090351998,Cenvar Roofing,These ads ran without a disclaimer,≤100
103039611076631,shesnotdoingsowell,These ads ran without a disclaimer,≤100
2392084701073592,Bobbi Montgomery for Jackson County Commissioner,Bobbi Montgomery for Ohio,≤100
107647202592570,AARP NH,AARP,≤100
127553923934162,State Representative Ryan Williams,Citizens For The Right Way,≤100
288978674860744,Chuck Massahos for Rockingham County Sheriff,Friends of Chuck Massahos,≤100
27311599342,Preemptive Love,Preemptive Love Coalition,≤100
35169196082,Project HOPE,"PROJECT HOPE-THE PEOPLE-TO-PEOPLE HEALTH FOUNDATION, INC.",≤100
45169169993,Planned Parenthood Minnesota Advocate,PLANNED PARENTHOOD OF MINNESOTA POLITICAL ACTION FUND,≤100﻿
329576867533878,Paradee For State Senate,These ads ran without a disclaimer,≤100
164695234872,BKSteppers Marching Arts,BKSteppers Marching Arts,≤100
167586229923327,World Food Program USA,World Food Program USA,≤100
149533805741580,A Better Dane County,These ads ran without a disclaimer,≤100
129159563777523,Conservancy of Southwest Florida,ST OF FL CONSERVANCY OF S,≤100
2185993931653388,The Recount,"Recount Media, Inc",≤100
111361670448099,Christian Wise Smith for Fulton,Committee to Elect Christian Wise Smith,≤100
656011161522775,Solar Magazine,Oliver D Frazier,≤100
166812133541,Wall 2 Wall Cleaning Services,These ads ran without a disclaimer,≤100
384006901653736,The Moore Charitable Foundation,Moore Charitable Foundation,≤100
169130743498585,Tactical Pro Supply,Chad Keller,≤100
357484764271265,Dustin Stockton,Dustin Alan Stockton,≤100
1120858164632500,Housing First Network,These ads ran without a disclaimer,≤100
726532390780467,James Spadola for Wilmington,Friends of James Spadola,≤100
106953560824927,Mike Recker for County Commissioner,Krystin Michelle Brecheisen,≤100
312168682119,The Commonwealth Institute For Fiscal Analysis,"COMMONWEALTH INSTITUTE FOR FISCAL ANALYSIS, THE",≤100
395537933838201,לקט ישראל Leket Israel,These ads ran without a disclaimer,≤100
580580475786931,Annie Oliva for State Senate,ANNIE OLIVA FOR SENATE 2020,≤100
103823551161855,Iris Martinez for 33,Iris Martinez for 33rd Ward Dem Committeeman,≤100
263192400997017,ment nelson,These ads ran without a disclaimer,≤100
20809300888,Rick Larsen,CITIZENS TO ELECT RICK LARSEN,≤100
100167988255125,Elon Musk For MTA President,Lauren Jenna Gould,≤100
114710126648118,Republican Dogs,Republican Dogs,≤100
16534314739,Facing History and Ourselves,"FACING HISTORY AND OURSELVES NATIONAL FOUNDATION, INC.",≤100
1467160303557818,Bringing Technology to You LLC,David G Meeker,≤100
114008535880,Foundation for Individual Rights in Education,FOUNDATION FOR INDIVIDUAL RIGHTS IN EDUCATION,≤100
173998755955853,Lakeland Funeral Home,These ads ran without a disclaimer,≤100
102542207770711,Tad Brenner for Judge,James R Gough,≤100
148882779551,AARP Indiana,AARP,≤100
44224524016,American Kidney Fund,"AMERICAN KIDNEY FUND, INC.",≤100
118303441570966,Home Ownership Matters,NATIONAL ASSOCIATION OF REALTORS,≤100
727280547367245,Congressman French Hill,Congressman French Hill,≤100
1025055787535714,A Case for Women,A Case for Women,≤100
439235479606167,Garrison Ortiz for Pueblo County Commissioner,Timothy Aaron Zercher,≤100
567371470277443,The Wilderness Society Action Fund,The Wilderness Society Action Fund,≤100
102010414526755,Dr. Bill Clifford,CLIFFORD FOR CONGRESS,≤100
100501611534904,BDS is BS,BDS is BS,≤100
95483488591,Democratic Party of Wisconsin,DEMOCRATIC PARTY OF WISCONSIN,≤100
331564554307313,Positively PET,These ads ran without a disclaimer,≤100
112420993589373,Young and Old for America,Andrew Joseph Young,≤100
100861051287168,Ricky Gandhi for State Representative IL-32,Friends of Ricky Gandhi,≤100
290932574644424,Milberg Phillips Grossman LLP,These ads ran without a disclaimer,≤100
1891158654485522,Josh McNair,These ads ran without a disclaimer,≤100
127225910653607,PragerU,PragerU,≤100
121358125934736,Move Forward - Yes on 7,The Move Forward PAC,≤100
105217474411421,Tad Stout for Town of Severance Trustee,Tad Randolph Stout,≤100
214254178658368,Madison County Ga Democrats,Clyde Verhine,≤100
113010733380135,Elect JoAnna Mendoza,JoAnna Mendoza for Arizona,≤100
342294162453301,Planned Parenthood,Planned Parenthood Federation of America,≤100
2561243017222306,Dirty Donnie's Report Card by V. Poo Tin,Jeffrey Arnold Diver,≤100
113702026736466,National Parks Action Fund,National Parks Action Fund,≤100
489525194444048,Fayette County Democrats,Daryl  Lewis,≤100
934327493375366,Community Not Commodity,Save Our City Austin,≤100
113511700171466,Five Borough Jobs Campaign,Five Borough Jobs Campaign,≤100
137569740231452,Respect The Look,Respect The Look,≤100
108819359744879,Dalbin Osorio,DalbinOsorioForSchoolBoard,≤100
578392388845780,CMREI Live Events,These ads ran without a disclaimer,≤100
596618944129389,"Ray McNamara, Commissioner, Pocatello Fire District",Jennifer Anne Keys Mc Namara,≤100
631402377330519,Roger “Bo” Quiroga,Roger Quiroga for Galveston Mayor,≤100
24318354379,Minnesota Rural Electric Association,Minnesota Rural Electric Association,≤100
98201257358,"City of Arlington, TX - City Hall","City of Arlington, TX",≤100
256301411575360,Wheeler for NC Senate 47,David Brian Wheeler,≤100
370276189285,Arizona Department of Environmental Quality,These ads ran without a disclaimer,≤100
2059019737447210,ChangeRoots,ChangeRoots,≤100
348677952672482,Retire Well,Ford Mcneill Stokes,≤100
39910576365,National Alliance for Public Charter Schools,NATIONAL ALLIANCE FOR PUBLIC CHARTER SCHOOLS,≤100
195768783799478,Univista Insurance,These ads ran without a disclaimer,≤100
18813753280,Human Rights Campaign,"HUMAN RIGHTS CAMPAIGN, INC.",≤100
106007554211435,Mainers For Working Families,Mainers For Working Families,≤100
632586360234666,Retirement Elevated,Retirement Elevated,≤100
67903041568,Brandywine River Museum of Art,These ads ran without a disclaimer,≤100
281937548504046,Mike Schofield,Mike Schofield Campaign,≤100
36474716066,Color Of Change,COLOROFCHANGE.ORG,≤100
29092950651,TED,TED Conferences,≤100
939093556283687,Clean Energy Michigan,Clean Energy Michigan,≤100
533987556776948,Campaign for Sustainable Rx Pricing,Campaign for Sustainable Rx Pricing,≤100
96832392186,US Open Tennis Championships,United States Tennis Association (USTA),≤100
104615601083017,Sean Skipworth for Dickinson Mayor,Sean Christopher Skipworth,≤100
200640138679,AARP Florida,AARP,≤100
1513565128883657,Fair Health Care VA,Fair Health Care VA,≤100
30618466815,Pacific Legal Foundation,Pacific Legal Foundation,≤100
103815364569151,Robert and Janet Matsura for Waterford Board of Trustees,Robert James Matsura,≤100
119804599415879,Troy Lozar for Champaign Circuit Judge,Citizens to Elect Troy Lozar,≤100
168453326925652,Lower Makefield/Yardley Democratic Committee,Lower Makefield/Yardley Democratic Committee,≤100
131058900273186,"Quiroga Law Office, PLLC",Hector E Quiroga,≤100
402626780546512,Green Energy Contracting,"Green Energy Contracting, LLC.",≤100
100880874670508,Mason for Minnesota,John Wesley Leonard Mason,≤100
2336921226330918,The Climate Trail,William David Volk,≤100
115481076527572,Elect André R. Rajoo For Haverhill Council Seat 1,Andre R. Rajoo For America Inc.,≤100
1637823176332591,Ecocred,Branislav Seslija,≤100
112688253508032,Tom Nichols for State Senate,Tom Nichols for State Senate,≤100
108542954037237,Cody Bowen for Union County Sheriff,Committee to Elect Cody Bowen for Union County Sheriff,≤100
156401251545985,Kyle J. Boyer,Boyer for Chester County,≤100
104537629580356,Children's Campaign Fund,Children’s Campaign Fund,≤100
49209604726,Vermont Teddy Bear,"VERMONT TEDDY BEAR CO., INC., THE",≤100
282544166982,Sessions for School Board,Sessions for School Board,≤100
119891055362589,"Lira Bravo & Martinez Arroyo, PLLC",LIRA BRAVO & MARTINEZ ARROYO PLLC,≤100
108328787336094,Jordan Nally for State Representative,Jordan Nally for Delaware,≤100
36091862898,The Mackinac Center for Public Policy,The Mackinac Center for Public Policy,≤100
90231635720,Illinois Holocaust Museum & Education Center,Illinois Holocaust Museum & Education Center,≤100
758350044343921,Anthony V. Clark,Anthony Clark 2020,≤100
2068143630136254,IOOGO Tax,Josue E Alballero Constanza,≤100
203805062990264,Ben Shapiro,The Daily Wire,≤100
1526736227567131,TrueCoverage,True Coverage,≤100
355913551109735,The Andrew Goodman Foundation,The Andrew Goodman Foundation,≤100
181183059253295,Dorsal Bracelets,Dorsal Bracelets,≤100
582293558518300,Abby Broyles,Abby Broyles,≤100
354264381846806,Georgia Federation for Children,American Federation for Children,≤100
101450424780739,Björn Johnson for IA House District 4,Bjorn Colin Johnson,≤100
2284034041921092,Coalition For Consumer Choices,Coalition For Consumer Choices,≤100
367428778746,Children's Advocacy Center of Jackson County,"JACKSON COUNTY CHILD ABUSE TASK FORCE, INC.",≤100
59163377786,Florida Pharmacy Association,Florida Pharmacy Association,≤100
222806844450945,Integrity Comfort Systems,These ads ran without a disclaimer,≤100
104113087669604,Opportunity Arizona,Opportunity Arizona,≤100
425166955006098,Kimberly Hardy - New Voice for Cumberland,Kimberly Hardy for NC,≤100
111115713631374,Stephen Sylvester for West Palm Beach City Commission District 5,"Stephen Sylvester for West Palm Beach City Commission, District 5",≤100
87146057955,"Rotary Club of St. Petersburg, FL",These ads ran without a disclaimer,≤100
95356211637,Ben Ferguson,Ben Ferguson show,≤100
100423268274562,DIY Crafts,These ads ran without a disclaimer,≤100
100787471467527,Knowyourvote,Knowyourvote,≤100
112450780222863,Brian DiGrazio for Lee County School Board District 3,Brian Nicholas Digrazio,≤100
1690071827911682,Cleancult,These ads ran without a disclaimer,≤100
226345187916007,Mayor Bobby Dyer,The Dyer Difference,≤100
18982436812,ACLU,American Civil Liberties Union,≤100
166281383958247,Nueces County Judge Barbara Canales,Barbara Canales Campaign,≤100
461204744067686,Family Protection Association,Family Protection Association,≤100
76148007941,Silicon Valley Leadership Group,"SILICON VALLEY LEADERSHIP GROUP, THE",≤100
179301645517086,Advanced Energy Economy,Advanced Energy Economy,≤100
28446275521,Military Officers Association of America (MOAA),Military Officers Association of America,≤100
119283008140727,Pela Case,These ads ran without a disclaimer,≤100
80696790240,Global Ministries (Disciples of Christ and United Church of Christ),Global Ministries - United Church of Christ and Christian Church (Disciples of Christ),≤100
185740015159478,340B Matters,340B Matters,≤100
122412579152223,Kalish for State Rep.,Friends for Kalish,≤100
57615046615,Rainforest Trust,RAINFOREST TRUST INC,≤100
535662506924571,MAS Watches,These ads ran without a disclaimer,≤100
662005657324769,Inclusive Workers of the World - Humanist Edition,Andrew Williams Olmsted,≤100
189034254632699,Costa Mesa Sanitary District,Costa Mesa Sanitary District,≤100
97830335456,Patagonia,"PATAGONIA, INC.",≤100
109485893717036,Craig Brown For Mayor,Craig Brown for Mayor,≤100
180212755483311,Black Lives Matter,Black Lives Matter Global Network Foundation,≤100
396140087094082,"Ron Feathers, Washington Co. Commissioner",Khadine L Ritter,≤100
32802178807,Homes For Our Troops,Homes For Our Troops,≤100
100195511560092,Injury Compensation Center,Injury Compensation Center,≤100
418087238731140,Robert Peters for Senate,Peters for Illinois,≤100
151721606865,Intrepid Fallen Heroes Fund,Intrepid Fallen Heroes Fund,≤100
387887044562107,Michael Folk for West Virginia Governor,Michael Folk for Governor,≤100
221416561801,Thomas B. Fordham Institute,Thomas B. Fordham Institute,≤100
102564701238564,Go Green Kri,These ads ran without a disclaimer,≤100
9538894955,John F. Kennedy Presidential Library and Museum,"John Fitzgerald Kennedy Library Foundation, Inc.",≤100
1521330774781420,Chicago Immigration Advocates Law Offices,James C Ten Broeck,≤100
323230861630608,"Peter Gordon, Hutto City Council Place 4",Peter Brent Gordon,≤100
230838096929793,Windex,"S. C. JOHNSON & SON, INC.",≤100
123618657649689,Kansas Catholic Conference,Kansas Catholic Conference,≤100
317382260876,Wheaton Cosmetic Dentistry,These ads ran without a disclaimer,≤100
102952381227617,Bill Strieber for Texas House of Representatives,William Conrad Strieber,≤100
1889726717940047,Assemblyman Bergen,"Bergen For Assembly, 54 Shawger Rd, Denville, NJ 07834",≤100
24481937944,Theodore Roosevelt Conservation Partnership,"THEODORE ROOSEVELT CONSERVATION PARTNERSHIP, INC",≤100
107757647374537,Be Vocal Speak Up,These ads ran without a disclaimer,≤100
2036389409806378,Backpage's Role in Prostitution and Trafficking,X Social Media LLC,≤100
716437551891886,The Feminist Institute,THE FEMINIST INSTITUTE,≤100
108925558017,Shared Hope International,Shared Hope International,≤100
723694947709649,Tom Patti County Supervisor,Tom Patti for Supervisor 2020,≤100
111863250210159,Retire Smart,Sotel Communications,≤100
1847906471916017,Walker & Taylor PLLC,"Walker & Taylor, PLLC",≤100
382325875959554,Paul Adamczyk For Putnam County BOCC District 5,Paul Adamczyk Republican for Putnam County BOCC District 5,≤100
182723117043,Chicago Council on Global Affairs,"CHICAGO COUNCIL ON GLOBAL AFFAIRS, THE",≤100
2352551028300986,Honua Ola,Honua Ola Bioenergy,≤100
1026092460777255,Faith in Place Action Fund,Faith in Place Action Fund,≤100
635038436602528,Helen Gym,Friends of Helen Gym,≤100
145791335441530,Melissa Melendez,Melissa Melendez for State Senate 2020,≤100
104441941152145,Jim Simpson,JIM SIMPSON FOR CONGRESS,≤100
165711686804303,Alliance for Quality Education of New York,ALLIANCE FOR QUALITY EDUCATION,≤100
166869813344932,Cal Ergonomics,Troy Alan Swanson,≤100
17023576156,The Leadership Conference on Civil and Human Rights,The Leadership Conference on Civil and Human Rights,≤100
1014291495249813,Politicon,Politicon,≤100
2359332087678954,Le Brocq Horner & Saenz Law Group,"Le Brocq, Horner, & Saenz Law Group, PLLC",≤100
221378424569014,Vito Glazers,Vito Guido Glazers,≤100
470696860409500,Alp Basaran for Congress,Alp Basaran for Congress,≤100
79212718536,Jim Boyd,Jim Boyd,≤100
88048989460,California Teachers Association,California Teachers Association,≤100
128870523829378,Toronto Believes in Chelsea Manning and Peace,These ads ran without a disclaimer,≤100
754765191295614,Town of Hempstead,Town of Hempstead,≤100
116015728417129,Michelle Mortensen,Committee to Elect Michelle Mortensen,≤100
140438538925,Penguin Press,These ads ran without a disclaimer,≤100
207901812670026,theSkimm,"TheSkimm, Inc",≤100
456262374764387,Voters Not Politicians,Voters Not Politicians,≤100
1645269705790731,Hope For Senate,Bryan Hope for State Senate,≤100
113721910177551,Monger for Board of Directors,Thomas Wade Monger,≤100
330503870688520,Darren Bailey for State Senate 55th District,Bailey for Illinois,≤100
455752241149223,Dolcefino Consulting,Dolcefino Consulting,≤100
160389977329803,ATTN:,ATTN: INC.,≤100
107687977468815,Jackie Ward,Committee to Elect Jackie Ward for Mayor,≤100
262561993766026,Curt Bramble - Utah State Senator,Curt Bramble for State Senate,≤100
714650911882329,RSCC,Republican Senate Campaign Committee,≤100
309660569121570,"Mitch O'Connell, The World's Best Artist! By Mitch O'Connell",Mitchell R O Connell,≤100
129624603725463,America's Future Foundation,America's Future Foundation,≤100
81517275796,UNICEF USA,UNITED STATES FUND FOR UNICEF,≤100
1929286093813834,Family Friendly Economy Virginia,New Venture Fund,≤100
2022955524588789,Annette Glenn for Representative,"Annette Glenn for Michigan, PO Box 1128, Midland, MI 48641",≤100
193618220508,LIFE Today,LIFE Outreach International,≤100
15779440092,National Review,"NATIONAL REVIEW, INC.",≤100
111329240265665,Williamsburg James City County Republicans,Williamsburg James City County Republican Committee,≤100
110242800431013,Energy Independence KC,Robert Joseph Kramer,≤100
168876449866088,The Years Project,The Years Project,≤100
195338444154749,Ecolox Tech,These ads ran without a disclaimer,≤100
9132102354,E*TRADE Financial,E*TRADE,≤100
428514810671820,Democratic Central Committee of Shasta County,DEMOCRATIC CENTRAL COMMITTEE OF SHASTA COUNTY,≤100
180781279292799,Daniel La Spata for the 1st Ward,Neighbors for Daniel La Spata,≤100
342507306671372,Elect Antonio Johnson for DeKalb County Sheriff,Antonio Johnson,≤100
108228890579947,KOZ Water,Marcelle Renee Abel,≤100
115773266648124,Commissioner Frank Avila,Friends for M Frank Avila,≤100
175403889150682,FindLaw.com,FindLaw Consumer,≤100
1818591178155941,"Personal Navigator Program of VNA Community Services, Inc.",These ads ran without a disclaimer,≤100
111495005590988,Pattern,Pattern Energy,≤100
532623920123303,Elect Eric Garza for Sheriff of Cameron County,Eric  Garza,≤100
1470151473238140,Save the Boundary Waters,Northeastern MInnesotans for Wilderness,≤100
2345293012156829,Willie Jones 2020,Willie Jones 2020 Democrat for Broward County Sheriff,≤100
139362439415490,Jewish Federation of Palm Beach County,"JEWISH FEDERATION OF PALM BEACH COUNTY, INC.",≤100
152759126824,Enbridge,Enbridge Inc.,≤100
1512226022440769,League of Oil and Gas Impacted Coloradans,League of Oil and Gas Impacted Coloradans,≤100
100875044740649,Jessica Matthew for Santa Clara County Democratic Central Committee,Jessica Ann Matthew,≤100
1649500268614178,Arizona Democratic Legislative Campaign Committee,"Arizona Democratic Legislative Campaign Committee, a project of the Arizona Democratic Party. Not authorized by any candidate or candidate's committee.",≤100
510709349101737,Speak Up,SPEAK UP,≤100
382724835246339,"OKC Fraternal Order of Police, Lodge 123","Oklahoma City Fraternal Order of Police, Lodge 123",≤100
107053690842532,ABT 2020,ABT 2020,≤100
108826673978558,Our Neighborhoods Florida,Our Neighborhoods Florida,≤100
309589789079810,Lancaster County Republican Party,Lancaster County Republican Party,≤100
130270337685133,Stephen Postier,Stephen R Postier,≤100
39425446367,Planned Parenthood Central Coast Action Fund,Planned Parenthood Central Coast Action Fund,≤100
519861578414374,Lester Miller for Mayor,LESTER MILLER FOR MAYOR,≤100
105823740934304,J.D. for Prosecutor,Committee to Elect J.D. Tomlinson for Lorain County Prosecutor,≤100
106762244183809,Sam for 4,Campaign to Elect Sam for 4,≤100
180382898275,Lerner and Rowe,Lerner & Rowe Injury Attorneys,≤100
27478282874,UNITE HERE!,UNITE HERE,≤100
1357098051069442,"Cavanaugh & Thickens, LLC",These ads ran without a disclaimer,≤100
501986666647169,Chico Republican Women,Gold Star Web,≤100
692143357580562,64 Parishes,Louisiana Endowment for the Humanities,≤100
146321956085057,Lynchburg Fire Fighters Assoc. - IAFF Local 1146,Lynchburg Fire Fighters Political Action Committee,≤100
970276996399686,Elect Jevin Jensen,Committee to Elect Jevin Jensen,≤100
104514724401859,Kovack for Commissioner,Michael Stephen Kovack,≤100
19219803864,Tax Foundation,TAX FOUNDATION,≤100
309877043274761,Tod Kimmelshue for Supervisor,Kimmelshue for Supervisor 2020,≤100
332716170522025,America First Action,America First Action,≤100
993294760683044,Education Reform Now,Education Reform Now,≤100
1523403537916328,State Innovation Exchange,State Innovation Exchange (SiX),≤100
107868640615645,Paint The Ballot Blue 2020 And Beyond,Howard Rolls,≤100
1493796420756547,Santa Cruz Co Republican Club,Steven Ray Mcewen,≤100
40708428510,Environmental Advocates of New York,"ENVIRONMENTAL ADVOCATES OF NEW YORK, INC.",≤100
125631244115483,The Santa Barbara & Ventura Colleges of Law,TCS Education System,≤100
260075957396036,Campbell Wealth Management,Kelly Peter Campbell,≤100
500410440069924,Dan "Taxation Is Theft" Behrman for President 2020,COMMITTEE TO ELECT DAN TAXATION IS THEFT BEHRMAN,≤100
772624976214511,Florida Record,The Record,≤100
106325527531165,Oklahomans for Sentencing Reform,Oklahomans for Sentencing Reform,≤100
113723993386286,Brian Seaman for District Attorney,Friends of Brian Seaman,≤100
100103304676628,Michigan Herald Tribune,Michigan Herald Tribune,≤100
159449141570348,Nikiya Dodd,Friends of NIkiya Dodd,≤100
438829996186307,For Lakewood Schools,Citizens for Lakewood’s Children,≤100
429087633897093,Western Values Project,Western Values Project,≤100
1750471095167410,Trump Train News,Trump Train News,≤100
56661991371,Woods Hole Oceanographic Institution (WHOI),Woods Hole Oceanographic Institution,≤100
86134975779,Coast Guard Foundation,Coast Guard Foundation INC.,≤100
104504438466,Federal Voting Assistance Program - FVAP,Federal Voting Assistance Program (FVAP),≤100
100585598043377,Intelligent Investing Tips,Intelligent Investing Resource,≤100
427302110732180,Mike Cernovich,Michael C Cernovich,≤100
108931157277849,Fred Stevens For Sheriff,Fred Stevens for Sheriff,≤100
1384649428416342,Workers Center for Racial Justice,Center for Racial and Gender Equity,≤100
613939699097647,Vicente Peña promotor,These ads ran without a disclaimer,≤100
2043883232397356,Marlon Hill for D9,"Marlon Hill for Miami-Dade County Commissioner, District 9",≤100
109584059131553,Juan Thomas for Illinois State Representative,Juan Raudrick Thomas,≤100
125696357447716,Plaza Research--Houston,These ads ran without a disclaimer,≤100
111417456906008,Re-Elect Commissioner Meyers,Andy Meyers Campaign,≤100
